positive	"Have to Force my eyes to stay open, so I'm going to bed. Will write &amp; Tweet later. Love to all! ",,,
positive	Well rested and just finished the actual promo video for Twin2max  http://bit.ly/cjlcp,,,
positive	Best nite ever! Ahh cant wait to do it again.. GRADUATION my nigga! ,,,
neutral		@chloemcfly anus? ,,,
positive	@Missne I might have  /evil laugh,,,
positive	oops I'm online ,,,
neutral		@xxfishdrummerxx and yes.it was a very embarrasing moment  &quot;c'mon! where are the cameras?!&quot; ,,,
positive	@mikestuchbery thanks for your support Mike! Are you a VCA Alumni? ,,,
positive	"back from the sleepover... had a great time. 7 13yr old girls,  1 9yr,  2 moms... we all survived. had a wonderful time. ",,,
positive	@mzleigh lol it's okay &amp;&amp;.im not from tha A lmao  but it was qooood..was out all day. hows Miami ?,,,
positive	@DamienCripps Hey Damien...   How the hell are ya today?,,,
positive	Twitter is becoming such a powerful communication tool hello lovely followers ,,,
positive	"@awakeningstweet Thanks, Michele! ",,,
positive	Going to help an elderly neighbor clean up her garden.  Let's all spread a little kindness today!   ,,,
positive	"@galaxydazzle Sorry, I had Swine Flu, but I'm all better now. I like it! ",,,
positive	Making some mac &amp; cheese then taking a nap. ,,,
positive	"@organicsister thanks, u too! ",,,
positive	"As a reward, you may download a free copy of EmailUnlimited on http://www.4officeautomation.com ",,,
positive	"@brandoncrouch That's great, man! Happy Sunday! ",,,
positive	"@treacherousd what I do to stay up is a take a cold shower, sound crazy but if you only got 5 hours it works ",,,
positive	@TJThyne The Jack Hodgins labcoat suits you very well ,,,
positive	@Kimpopo You have the ideal marriage! ,,,
positive	@DanniPandemos - today going to see Angels and Demons ! ,,,
positive	is finally up ah its nice to sleep in lol. lazy day today. gotta work on my project and acquaint myself with the books for work  {5 days},,,
positive	@nkotbcanada Hiii! I just realized i wasn't following you when i was pretty sure i was. Weird. I fixed that. ,,,
positive	likes twitter ,,,
positive	Chillin at home... Jus got my baby back from here father so we jus chillin ,,,
positive	I feel special because Paul added me on Facebook ,,,
positive	? @hey_molly Regina Spektor has a new single out! It's amazing! (: Can you put it on my CD?  http://tr.im/lAMc,,,
positive	I'm watching Malibu's most wanted.....Orlando TV sux! ,,,
positive	@purplesparkle Ummm....Feb 2008 I think I started trying to learn. ,,,
neutral		add my BB pin : 207B7DC9 thank you! ,,,
positive	HOW TO MAKE NERD GLASSES; go to a 3d movie and get the glasses from the cinema pokee the lenses out and u got urself nerd glasses ,,,
positive	Chillin at home... Jus got my baby back from her father so we jus chillin ,,,
positive	@floppyandbear thanks he's a very lovable gremlinbatcatpig ,,,
positive	"searching various men's clothing sites - yes, that is what i do ",,,
positive	@PembsDave Yeeep! Then search #Entertweetment to see what other are finding entertaining atm!  x,,,
positive	@darkelegance you have the best hair ever. ,,,
positive	Yessss gotta love being reunited  You=Missed!,,,
positive	@sihb Thanks and Welcome on Twitter ,,,
positive	at the airport again. I times it wrong again. I should have left at 1:30. iPod on LL Cool J . . . i need love ,,,
positive	woohooo!!! 20 followers thanks guys   now where are yas????,,,
positive	summertime ,,,
neutral		"hey, guys!! sorry i haven't tweeted in a while! how is everyone?? FOLLOW @tiamo_nina . she's knew &amp; she needs followers! thanks ",,,
positive	"@Vanderleun  #tcot: You know, read a different way, your slogan could  work on a pro-life T-shirt, too. ",,,
positive	watching Holes! ,,,
positive	Excited to go get Chipotle with my mom and grandma  Hoping I'll be able to get into the FOB concert tonight!,,,
positive	@madsencycles Ha! Good point. First ride on MY Madsen? ,,,
positive	@gossipho thx for the follow ,,,
positive	i have a free room at foxwoods ,,,
positive	@SwayShay Very ,,,
positive	@Zorilita Thanks in return! ,,,
positive	I'm back.... squeaky clean hair and fresh polish on the feet  I'm a happy camper,,,
neutral		@JumpNegative   thank you!,,,
positive	the hills  what is twitter? its cutee ahahah,,,
positive	...time to make bridal dresses outta toilet paper! Whoohoo ,,,
positive	@watko You don't need me!! I always listen when i'm in - so still supporting ya 100% - ooh good its not for me - for a mate ,,,
positive	@fashion_retweet I wonder what this JoJo's fashion show is  Shouldn't it be called Alice's Fashion Show lol jk!,,,
neutral		collingwood good? or carlton really bad? please say the latter. aflbluespies
positive	dennis armfield channelling his inner leo messi.
negative	weak as piss goal from a weak as piss club that doesn't deserve an afl spot. aflbluespies
positive	armfield chips over a group of collingwood defenders, and ellard is somehow alone in the square and slots it through aflbluespies
negative	maybe carlton should have stayed in nz. no-one would have actually cared really aflbluespies
positive	armfield chips over a group of collingwood defenders, and ellard is somehow alone in the square and slots it through aflbluespies
positive	armfield shows off some soccer dribbling skills to set up ellard for a goal. car 44 coll 114. aflbluespies navyblues
negative	carlton are very bad. aflbluespies
neutral		oh wow. haven't seen the mcg empty quicker than tonight seagullsoutnumberingthem aflbluespies
neutral		ellard was offside! aflbluespies
negative	pies would be dangerous if they had forwards that knew where the big posts were! aflbluespies yips practice
negative	for liam jones to come to carlton, mitch robinson had to leave: afl stipulates you can't have two closet gingers at one club aflbluespies
negative	aflbluespies gawd don’t you just hate bruce m. can’t watch..back to the radio @channel7
negative	it's a hollow victory. record for malthouse715. 250 time aflbluespies have met. carlton smacked. then again, maybe not. gopies haha
negative	mick deserved more than this from his boys tonight. so did blues fans. aflbluespies
neutral		dare i say the players have spoken. bye bye mick. aflbluespies
negative	i never thought i'd feel sorry for carlton, and i was right. aflbluespies
negative	who says retirement, i'd sack him after this game &amp; let these spuds collect wooden spoons until future draftees developed. aflbluespies
positive	keep up the good work @collingwoodfc ground. give our nemesis @carltonfc a serious dose of the blues aflbluespies
neutral		hey @carltonfc i don't think @collingwoodfc's runner has a goal yet!? aflbluespies
negative	um carlton are you serious aflbluespies
neutral		@melski always a conundrum. damned if you do- damned if you don't aflbluespies
neutral		cameron ling could tag. can't provide special comments when he says grundy has won the ruck battle aflbluespies
positive	"@stellargirl I loooooooovvvvvveee my Kindle2. Not that the DX is cool, but the 2 is fantastic in its own right."
positive	Reading my kindle2...  Love it... Lee childs is good read.
positive	"Ok, first assesment of the #kindle2 ...it fucking rocks!!!"
positive	@kenburbary You'll love your Kindle2. I've had mine for a few months and never looked back. The new big one is huge! No need for remorse! :)
positive	@mikefish  Fair enough. But i have the Kindle2 and I think it's perfect  :)
positive	@richardebaker no. it is too big. I'm quite happy with the Kindle2.
negative	Fuck this economy. I hate aig and their non loan given asses.
positive	Jquery is my new best friend.
positive	Loves twitter
neutral		how can you not love Obama? he makes jokes about himself.
neutral		Check this video out -- President Obama at the White House Correspondents' Dinner http://bit.ly/IMXUM
negative	"@Karoli I firmly believe that Obama/Pelosi have ZERO desire to be civil.  It's a charade and a slogan, but they want to destroy conservatism"
neutral		"House Correspondents dinner was last night whoopi, barbara &amp; sherri went, Obama got a standing ovation"
positive	Watchin Espn..Jus seen this new Nike Commerical with a Puppet Lebron..sh*t was hilarious...LMAO!!!
negative	"dear nike, stop with the flywire. that shit is a waste of science. and ugly. love, @vincentx24x"
positive	"#lebron best athlete of our generation, if not all time (basketball related) I don't want to get into inter-sport debates about   __1/2"
negative	I was talking to this guy last night and he was telling me that he is a die hard Spurs fan.  He also told me that he hates LeBron James.
positive	i love lebron. http://bit.ly/PdHur
negative	"@ludajuice Lebron is a Beast, but I'm still cheering 4 the A..til the end."
positive	@Pmillzz lebron IS THE BOSS
negative	Damn you North Korea. http://bit.ly/KtMeQ
negative	Can we just go ahead and blow North Korea off the map already?
negative	"North Korea, please cease this douchebaggery. China doesn't even like you anymore. http://bit.ly/NeHSl"
neutral		Why the hell is Pelosi in freakin China? and on whose dime?
negative	"Are YOU burning more cash $$$ than Chrysler and GM? Stop the financial tsunami. Where ""bailout"" means taking a handout!"
negative	insects have infected my spinach plant :(
positive	"@sketchbug Lebron is a hometown hero to me, lol I love the Lakers but let's go Cavs, lol"
positive	lebron and zydrunas are such an awesome duo
positive	@wordwhizkid Lebron is a beast... nobody in the NBA comes even close.
positive	downloading apps for my iphone! So much fun :-) There literally is an app for just about anything.
positive	"good news, just had a call from the Visa office, saying everything is fine.....what a relief! I am sick of scams out there! Stealing!"
positive	http://twurl.nl/epkr4b - awesome come back from @biz (via @fredwilson)
positive	In montreal for a long weekend of R&amp;R. Much needed.
positive	Booz Allen Hamilton has a bad ass homegrown social collaboration platform. Way cool!  #ttiv
positive	[#MLUC09] Customer Innovation Award Winner: Booz Allen Hamilton -- http://ping.fm/c2hPP
positive	"@SoChi2 I current use the Nikon D90 and love it, but not as much as the Canon 40D/50D. I chose the D90 for the  video feature. My mistake."
positive	need suggestions for a good IR filter for my canon 40D ... got some? pls DM
neutral		@surfit: I just checked my google for my business- blip shows up as the second entry! Huh. Is that a good or ba... ? http://blip.fm/~6emhv
positive	"@phyreman9 Google is always a good place to look. Should've mentioned I worked on the Mustang w/ my Dad, @KimbleT."
negative	Played with an android google phone. The slide out screen scares me I would break that fucker so fast. Still prefer my iPhone.
negative	US planning to resume the military tribunals at Guantanamo Bay... only this time those on trial will be AIG execs and Chrysler debt holders
negative	omg so bored &amp; my tattoooos are so itchy!!  help! aha =)
negative	I'm itchy and miserable!
negative	"@sekseemess no. I'm not itchy for now. Maybe later, lol."
positive	RT @jessverr I love the nerdy Stanford human biology videos - makes me miss school. http://bit.ly/13t7NR
positive	"@spinuzzi: Has been a bit crazy, with steep learning curve, but LyX is really good for long docs. For anything shorter, it would be insane."
positive	"I'm listening to ""P.Y.T"" by Danny Gokey &lt;3 &lt;3 &lt;3 Aww, he's so amazing. I &lt;3 him so much :)"
positive	is going to sleep then on a bike ride:]
negative	cant sleep... my tooth is aching.
negative	"Blah, blah, blah same old same old. No plans today, going back to sleep I guess."
negative	"glad i didnt do Bay to Breakers today, it's 1000 freaking degrees in San Francisco wtf"
neutral		is in San Francisco at Bay to Breakers.
neutral		just landed at San Francisco
neutral		San Francisco today.  Any suggestions?
negative	?Obama Administration Must Stop Bonuses to AIG Ponzi Schemers ... http://bit.ly/2CUIg
negative	started to think that Citi is in really deep s&amp;^t. Are they gonna survive the turmoil or are they gonna be the next AIG?
